iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
727,1.9067823886871338,-0.2724313432033214,2.783200736803071,2.9610441734565502,-3.363755752684762,0.0,0.3102538002925437,0.1,0.0032606124877929688,0.05914878845214844,0.05001695,0.36966458,-2.7232211191829387,-0.1160208457938989,-0.003161752774057303,0.0,400,0.174652099609375,1.8713357264462023,0.8897226816034702,291154,-2.972570552713901,0.0
728,1.6980259418487549,-3.237401992567639,0.0533475785140569,-3.157214175097828,-3.3574880462376475,0.0,0.316980849860457,0.1,0.0025093555450439453,0.04835939407348633,0.05007205,0.298829,-2.774639206521409,-0.11665521302819638,-0.032485165574983606,0.0,400,0.18083858489990234,1.073225302952266,0.0039277605767281875,291554,-2.9867078961361018,0.0
729,1.63704514503479,-3.2506768002986814,0.0688122222031456,-3.145948082244799,-3.439685892310014,0.0,0.32466030309407534,0.1,0.00477290153503418,0.05939126014709473,0.049777407,0.27903146,-2.8222429658991364,-0.11700649472948771,-0.03262645025005659,0.0,400,0.16694903373718262,0.0045755520516577485,0.0036184209351478804,291954,-2.97049846274382,0.0
730,2.0152699947357178,-3.2363439674328887,0.06452527156438591,-3.1382604906735843,-3.4256873150632003,0.0,0.338573440691673,0.1,0.0030019283294677734,0.06356930732727051,0.04995579,0.3118598,-2.8636530660525112,-0.1165637831815678,-0.03247923779506179,0.0,400,0.22911906242370605,0.003273053859833188,0.0027356435427644005,292354,-2.972147920470895,0.0
731,1.7914819717407227,-3.2454183753964525,0.049258982591485416,-3.172396883632813,-3.3328885223498443,0.0,0.33803046788955154,0.1,0.0030059814453125,0.05087757110595703,0.050110325,0.321741,-2.9018295969869055,-0.11653909339522942,-0.03257591379483108,0.0,400,0.1515355110168457,0.0030739806888220563,0.0026206862015077307,292754,-2.981641842817978,0.0
732,1.7084240913391113,-3.2787387269508987,0.0860961040909701,-3.1908225034445965,-3.5891367472411586,0.0,0.33333279689282536,0.1,0.0022535324096679688,0.05135750770568848,0.050091017,0.28093317,-2.939520509983305,-0.11781619477429678,-0.03290457404585611,0.0,400,0.1551668643951416,0.00443502956739759,0.004027063498719809,293154,-2.986007932521158,0.0
733,1.8944852352142334,-3.2410532466225623,0.06084805764121823,-3.1451919339594507,-3.428576204631076,0.0,0.334771525328552,0.1,0.004011631011962891,0.05591392517089844,0.050072096,0.32153216,-2.969673783647231,-0.11724193224414804,-0.032533487350708615,0.0,400,0.19764471054077148,0.0034612131737455994,0.002515112200616537,293554,-2.974907171061524,0.0
734,1.7021687030792236,-3.218633078335974,0.06348161643849015,-3.115524256119361,-3.4332093791932605,0.0,0.360011426153553,0.1,0.001795053482055664,0.04672408103942871,0.0500423,0.2668763,-2.994569713116105,-0.11608406912238266,-0.03230303029116008,0.0,400,0.2233564853668213,0.00231463021333545,0.0020578647077330796,293954,-2.9822421986355323,0.0
735,1.6432719230651855,-3.2224869088835617,0.04913105676440727,-3.1352892727332806,-3.3249150732204003,0.0,0.3467476278571748,0.1,0.0022547245025634766,0.05063462257385254,0.050012182,0.31418762,-3.0173614326928506,-0.11642113249896728,-0.032346794594006384,0.0,400,0.15324950218200684,0.0022172190672002357,0.0019754511601087123,294354,-2.9817544501970703,0.0
736,1.6006736755371094,-3.231553393086192,0.05314481766283681,-3.1517955763821135,-3.3489080384038465,0.0,0.32634587850603325,0.1,0.003316164016723633,0.05237269401550293,0.04995017,0.30733848,-3.038780628732185,-0.11660856903538719,-0.032434065301291296,0.0,400,0.22909927368164062,0.00246408729063409,0.0021511761658415656,294754,-2.9836202076889657,0.0
737,1.5766372680664062,-3.239645390375574,0.0649804155529218,-3.134055758156761,-3.375784104010981,0.0,0.3332202127600569,0.1,0.0037508010864257812,0.055883169174194336,0.049793962,0.29668146,-3.058867104896524,-0.11600341653732028,-0.0325176187520719,0.0,400,0.15665698051452637,0.003183864593917823,0.0028311066251921553,295154,-2.9823373857703968,0.0
738,1.6467795372009277,-3.226787639699361,0.06145265344775106,-3.102093785068623,-3.370549438705574,0.0,0.3509192690640124,0.1,0.003003835678100586,0.0528864860534668,0.050146256,0.299933,-3.0756591583768076,-0.11648982182134188,-0.03238219394294423,0.0,400,0.15980172157287598,0.002323523826117798,0.002099501473386004,295554,-2.9811207105191992,0.0
739,1.6034021377563477,-1.137840982350737,2.737917237226777,2.6956039852263745,-3.4277269667492916,0.0,0.3123371930154325,0.1,0.002998828887939453,0.05042529106140137,0.049904022,0.42017075,-2.8818773407742007,-0.11640131675119371,-0.011794029986327526,0.0,399,0.1541590690612793,1.3536149934696302,0.8501926250528444,295953,-2.9745214048600674,0.0
740,1.6459338665008545,-3.2237661203899615,0.07348100988313894,-3.1014736479942004,-3.479208097976295,0.0,0.31277434781020674,0.1,0.002251148223876953,0.05086398124694824,0.049947195,0.28364316,-2.916066218735777,-0.11725440244682896,-0.0323614506827416,0.0,400,0.1518845558166504,0.5295319322270261,0.003803793996635747,296353,-2.9723911497477937,0.0
741,1.779435634613037,-3.246031543757289,0.07643819616031468,-3.146874349851992,-3.4368407784859305,0.0,0.33012213352619313,0.1,0.0037555694580078125,0.06221437454223633,0.05002059,0.28908724,-2.949062751237928,-0.11793376019006128,-0.03258995013819844,0.0,400,0.20743393898010254,0.004428350209872049,0.0034299787216327997,296753,-2.9813380171386443,0.0
742,2.9904794692993164,1.7637596774509998,1.7411473937129427,3.1114126728745006,-3.197915085176114,0.0,0.31507496551665043,0.1,0.09363842010498047,0.14457249641418457,0.04999503,0.31831348,-2.477780508369035,-0.11672120802151888,0.01716810260474324,0.0,399,0.4506089687347412,2.87347807575864,0.35902476748690926,297152,-2.9680333504569494,0.0
743,1.7085700035095215,1.995770320101262,1.4460345650332929,2.858224191433807,-3.23207008558,0.0,0.3177115330543235,0.1,0.00299835205078125,0.06062817573547363,0.04988602,0.24798259,-2.0304254255220053,-0.11653918760430251,0.019497861681390713,0.0,399,0.21839332580566406,0.28230750511361424,0.24575343324124252,297551,-2.9802262920057423,0.0
744,1.6729552745819092,-3.232474982305865,0.0760851554870926,-3.1136507751561,-3.376606147687053,0.0,0.30210426559263,0.1,0.003265857696533203,0.054644107818603516,0.049849443,0.2632347,-2.1506303812003913,-0.11745286821049343,-0.03244310714967924,0.0,400,0.17545318603515625,3.454686820289465,0.016921550788257682,297951,-2.985831606345377,0.0
745,2.0970942974090576,-3.262394710287375,0.07714603298075108,-3.15345304520532,-3.4814703467313186,0.0,0.2826562505465648,0.1,0.0037505626678466797,0.058157920837402344,0.04998418,0.26194677,-2.2618068141090895,-0.11813097182487187,-0.03273993967732756,0.0,400,0.22205615043640137,0.01893145117430273,0.005587002482932362,298351,-2.982178857355799,0.0
746,1.8608009815216064,-3.2252386275290563,0.08211743863479769,-3.110257683877996,-3.4995972685662347,0.0,0.32888198957115716,0.1,0.005251169204711914,0.11089849472045898,0.0500666,0.28653723,-2.358149995451086,-0.11680028768743302,-0.03237430368750732,0.0,400,0.23593544960021973,0.004607751373691398,0.0032842493370360197,298751,-2.9621916624390883,0.0
747,1.6774091720581055,-3.233085693720355,0.07299207711047274,-3.1168035045936677,-3.403515303282932,0.0,0.32722775391253994,0.1,0.0037620067596435547,0.05037951469421387,0.049937148,0.3594545,-2.4456435652780133,-0.11715241260550206,-0.032442103658002736,0.0,400,0.15793752670288086,0.0038278476025577685,0.0033289849319510082,299151,-2.9553751319112083,0.0
748,1.6218698024749756,-3.2775529895964484,0.080833827714697,-3.134351973819076,-3.4856485160599915,0.0,0.33303168461264165,0.1,0.002251863479614258,0.04736638069152832,0.04979334,0.3103677,-2.528834507709857,-0.11911804370586361,-0.03290009180521903,0.0,400,0.15034770965576172,0.004986093884928732,0.0037300938285576265,299551,-2.964933840563922,0.0
749,1.6260695457458496,-3.2283995420888028,0.07272642746179017,-3.1234258895728146,-3.366765375834359,0.0,0.3374929516269702,0.1,0.0030121803283691406,0.05014801025390625,0.050010607,0.30841944,-2.598791011147752,-0.11735780871935964,-0.03241179313811477,0.0,400,0.1451277732849121,0.00480378020798627,0.003235558298739601,299951,-2.9551255519361987,0.0
750,1.600900650024414,-3.2189766228239147,0.04254269722074527,-3.161496572929274,-3.3616697909262383,0.0,0.32591833586796576,0.1,0.003000020980834961,0.04711437225341797,0.050161995,0.326084,-2.6608095723153684,-0.11689842189629576,-0.03231853427844328,0.0,400,0.15880155563354492,0.00219643671983818,0.0020351494983829326,300351,-2.9561507468008728,0.0
751,1.7707581520080566,-3.248847000839946,0.08026999200967268,-3.1243822482734545,-3.504836921497933,0.0,0.3428308825179183,0.1,0.003264188766479492,0.07216286659240723,0.05005301,0.285595,-2.7196133151678263,-0.11781729653419809,-0.032603551073274784,0.0,400,0.24263858795166016,0.0035291370213205338,0.0029450184386940474,300751,-2.9562174067026006,0.0
752,1.8396167755126953,-3.205403093096333,0.05647604032210371,-3.1315967297382814,-3.379375494535462,0.0,0.3480346276192816,0.1,0.0022509098052978516,0.05287790298461914,0.04995058,0.29902694,-2.768192292960677,-0.11689472143691161,-0.03217950724601704,0.0,400,0.1849687099456787,0.002914351354840991,0.0023343200254095694,301151,-2.96694361097072,0.0
753,1.6021766662597656,-3.217744439540999,0.06650529386601366,-3.0971410429135116,-3.399600099666901,0.0,0.3204537857006259,0.1,0.0022499561309814453,0.0469663143157959,0.050010134,0.3443161,-2.8131475076187096,-0.11693398440331088,-0.032292731392339596,0.0,400,0.15787720680236816,0.0029938684661888165,0.0026564145359617617,301551,-2.9635157547605147,0.0
754,1.5882296562194824,-3.2186896007092596,0.0701602934475579,-3.1033655853937465,-3.42830266379461,0.0,0.32654706536534783,0.1,0.0029993057250976562,0.05485653877258301,0.05007192,0.31827086,-2.8537017169277648,-0.116585523441347,-0.03230261311280624,0.0,400,0.19233107566833496,0.002991828483991287,0.0026417654106964663,301951,-2.9685295663327382,0.0
755,1.622067928314209,-3.2195261045884966,0.06478340218532887,-3.1045840505184774,-3.3370190928797943,0.0,0.3188742111185948,0.1,0.0032570362091064453,0.05162191390991211,0.050072826,0.34727195,-2.890284155693838,-0.11657005535926925,-0.0323232941321587,0.0,400,0.16365504264831543,0.0029783841977257825,0.002723491719319308,302351,-2.950827929531653,0.0
756,1.5930256843566895,-3.225606286115243,0.07379639107799003,-3.1073427781500915,-3.390722779377871,0.0,0.3190871533737859,0.1,0.0022602081298828125,0.04683947563171387,0.049917404,0.32478672,-2.9238163687359786,-0.11644475721011059,-0.03237062774023333,0.0,400,0.1568434238433838,0.0027617880474822302,0.002506188666414515,302751,-2.964699986435156,0.0
757,1.5348396301269531,2.2583606690630083,0.9826923492504566,2.9778838857931107,-2.393099092174477,0.0,0.32933783854395365,0.1,0.0022499561309814453,0.04610109329223633,0.05024317,0.28682274,-2.4055986649560803,-0.11720221987311373,0.02212067142058029,0.0,400,0.15257668495178223,3.0993902423749464,0.14883604410463122,303151,-2.9889331877824334,0.0
758,1.6361708641052246,-3.203351071719538,0.04650833196638038,-3.1026795295122613,-3.3361232937795213,0.0,0.3094575814364147,0.1,0.0015020370483398438,0.049961090087890625,0.049944356,0.2640286,-2.485373905632426,-0.11663257124289514,-0.032160534578435124,0.0,400,0.17184972763061523,3.7390455390250557,0.021587788067809924,303551,-2.9714858112603517,0.0
759,1.6240241527557373,-3.2167816854535083,0.052689834380333846,-3.131793778570198,-3.3318739178943693,0.0,0.29937497448601896,0.1,0.0030374526977539062,0.04757356643676758,0.04997434,0.28547007,-2.5585146836145345,-0.11719493556759639,-0.032286807962030824,0.0,400,0.1621263027191162,0.022178130635509954,0.003999832426468886,303951,-2.973720720562092,0.0
760,1.557785987854004,-3.1964128823460003,0.06443965025989218,-3.095912893780705,-3.354752109006973,0.0,0.31825266858680584,0.1,0.00599980354309082,0.048627614974975586,0.050010517,0.30727208,-2.622304503487681,-0.11638588744968181,-0.03208741707877597,0.0,400,0.15384149551391602,0.0044265218967042535,0.0027033470374282728,304351,-2.974696644988037,0.0
761,1.5968942642211914,-3.2215961371199784,0.08202212163478552,-3.1321085166581106,-3.4864301392043293,0.0,0.3390294746157693,0.1,0.002252340316772461,0.051590681076049805,0.050171543,0.27132782,-2.6822336668509106,-0.11775849796056351,-0.032336419863775306,0.0,400,0.18046069145202637,0.004889921189946702,0.003881059397986475,304751,-2.972347753650891,0.0
762,1.5955226421356201,-3.2322099522324454,0.06428791652527478,-3.133597029028012,-3.3640861486307747,0.0,0.3280354576109371,0.1,0.0029990673065185547,0.052248239517211914,0.050217334,0.3113589,-2.737231295389064,-0.1172544135047813,-0.03245242361450326,0.0,400,0.14704155921936035,0.002855249000990014,0.0025963592199235498,305151,-2.973729648294885,0.0
763,1.6316802501678467,-3.229607242253748,0.06859231519561718,-3.1429598512681527,-3.3927832197456103,0.0,0.3277777185484887,0.1,0.004500627517700195,0.056472063064575195,0.050020598,0.32544777,-2.7864688900755326,-0.11802901381737164,-0.032422874521265445,0.0,400,0.18073391914367676,0.003054888479326884,0.00261794701997773,305551,-2.965925658630916,0.0
764,1.6191074848175049,-3.2034109571823346,0.0664983650663632,-3.1063223763387855,-3.3677645438170507,0.0,0.3391381709981211,0.1,0.002508401870727539,0.04763031005859375,0.049920913,0.30024135,-2.828163096786213,-0.1162093080517332,-0.03216129959232473,0.0,400,0.16125226020812988,0.0029680983483782934,0.002606977108774463,305951,-2.9718122433331713,0.0
765,1.5939130783081055,-3.201661537060478,0.04440012202357116,-3.134531242984689,-3.324578177091416,0.0,0.3376512285240829,0.1,0.002251148223876953,0.047898292541503906,0.049973622,0.28082168,-2.8655129408136393,-0.11619530220314701,-0.03214134648835304,0.0,400,0.15778088569641113,0.0025332889138661675,0.0022390195306322544,306351,-2.9714558996944236,0.0
766,1.843395709991455,-3.191783187606144,0.058652833809223974,-3.108186349077063,-3.298762499374855,0.0,0.34069006007637903,0.1,0.004286050796508789,0.06043648719787598,0.04987615,0.2968018,-2.8981399654928897,-0.11653299017120132,-0.03204144437108711,0.0,400,0.24006915092468262,0.0023905004296467637,0.0020590628441484837,306751,-2.958342849785082,0.0
767,1.6243681907653809,-3.1917706089082873,0.06568305570728213,-3.0970528214321345,-3.3922063976226093,0.0,0.31739314194848023,0.1,0.0022537708282470703,0.050655364990234375,0.049953885,0.36034408,-2.9275030298344293,-0.11650057543402711,-0.032042537490460196,0.0,400,0.1652977466583252,0.0031411889825451633,0.002781573214032949,307151,-2.964011032367253,0.0
768,1.6054491996765137,-3.1835996975503993,0.033970463063706505,-3.107962841419202,-3.272381583991964,0.0,0.34199659489424244,0.1,0.0037488937377929688,0.07827305793762207,0.050041847,0.31187302,-2.953112696606026,-0.11653552232127799,-0.031956727890718004,0.0,400,0.18950772285461426,0.002105360048306157,0.001928342896783384,307551,-2.976434828156676,0.0
769,1.7798669338226318,-3.2052957072809427,0.05449509708403789,-3.1085412023756103,-3.2991655958067185,0.0,0.3189925607547483,0.1,0.002249002456665039,0.05951404571533203,0.050078038,0.3276239,-2.9783309976735177,-0.11708889761392553,-0.03217219797117657,0.0,400,0.17450499534606934,0.0029998881279557116,0.002241631541140781,307951,-2.9597519264976144,0.0
770,1.6269094944000244,-3.1947823449383566,0.07033277605676563,-3.0974493459376222,-3.4494548187793064,0.0,0.3194774546066389,0.1,0.0025086402893066406,0.05693650245666504,0.050088894,0.2853957,-2.999976132400002,-0.11658714230584667,-0.03206602504070916,0.0,400,0.17229819297790527,0.0020741230889548376,0.0018710601871904193,308351,-2.9562428588787344,0.0
771,1.904127836227417,-3.1939417127421086,0.051093264759753114,-3.0820339546142996,-3.291055642962213,0.0,0.34262292799827565,0.1,0.0032608509063720703,0.055382728576660156,0.04992449,0.31827164,-3.0193726904342126,-0.11641923985944429,-0.032061430012800034,0.0,400,0.18525290489196777,0.0020388593600974155,0.0017710269079201648,308751,-2.959132925437786,0.0
772,1.624950885772705,-3.2032660072907118,0.04833944572646537,-3.116474263926645,-3.3140870039403714,0.0,0.34709749330292095,0.1,0.002999544143676758,0.06165623664855957,0.050153017,0.2881438,-3.0377620221198627,-0.11644728844058502,-0.03213286059925355,0.0,400,0.18477821350097656,0.002622747893347451,0.002385793895973272,309151,-2.9610881739285135,0.0
773,2.2948858737945557,-3.200387458364574,0.06193472476981747,-3.0953034320841883,-3.3485499410429393,0.0,0.3244369920749978,0.1,0.0037610530853271484,0.10352468490600586,0.050008025,0.32006645,-3.0540245657443337,-0.11623151020015461,-0.03212724163933749,0.0,400,0.22615957260131836,0.002768914457227022,0.0023939115881461614,309551,-2.9687332648808242,0.0
774,2.4322590827941895,-3.1928417313969506,0.060993491199984304,-3.114614199210152,-3.4363696178973133,0.0,0.34207074425227924,0.1,0.0037560462951660156,0.08724188804626465,0.050088134,0.2879831,-3.0679062823095955,-0.11658664454300519,-0.03205591509888375,0.0,400,0.2975950241088867,0.0028695446246844204,0.002412502570727258,309951,-2.963416521610662,0.0
